21	1 Oct 19	00:20:00	1	0	13	0	Ct	0	0	4	0	0	3	0	6	2	0	5	0	3	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	4
22	1 Oct 19	00:21:00	1	0	13	0	Ct	0	0	5	0	0	2	0	2	2	0	5	0	4	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	3
23	1 Oct 19	00:22:00	1	0	13	0	Ct	0	0	5	0	0	4	0	4	2	0	7	0	6	0	0	0	4	0	0	0	0	0	2	0	1	0	0	0	0	0	0	6	0	3
24	1 Oct 19	00:23:00	1	0	13	0	Ct	0	0	6	0	0	3	0	2	4	1	6	0	6	0	0	0	4	0	0	0	0	0	2	0	1	0	0	0	0	0	0	6	0	2
25	1 Oct 19	00:24:00	1	0	13	0	Ct	0	0	5	0	0	1	0	5	3	1	9	0	4	0	0	0	3	0	0	0	0	0	5	0	3	0	0	0	0	0	0	8	0	2
26	1 Oct 19	00:25:00	1	0	13	0	Ct	0	0	7	0	0	0	0	3	4	3	5	0	5	0	0	0	3	0	0	0	0	0	2	0	2	7	0	0	0	0	0	6	4	1
27	1 Oct 19	00:26:00	1	0	13	0	Ct	0	0	5	0	0	4	0	2	3	2	4	0	1	0	0	0	2	0	0	0	0	0	6	0	2	2	0	0	0	0	0	6	6	3
28	1 Oct 19	00:27:00	1	0	13	0	Ct	0	0	5	0	0	2	0	3	8	3	5	0	2	0	0	0	4	0	0	0	0	0	4	0	3	2	0	0	0	0	0	6	4	2
29	1 Oct 19	00:28:00	1	0	13	0	Ct	0	0	4	0	0	1	0	2	4	2	2	0	2	0	0	0	4	0	0	0	0	0	2	0	3	3	0	0	0	0	0	4	5	0
30	1 Oct 19	00:29:00	1	0	13	0	Ct	0	0	3	0	0	3	0	3	4	2	4	0	2	0	0	0	2	2	0	0	0	0	5	0	4	2	0	0	0	0	0	6	4	4
31	1 Oct 19	00:30:00	1	0	13	0	Ct	0	0	4	0	0	3	0	1	5	3	4	0	3	0	0	0	4	2	0	0	0	0	5	0	3	2	0	0	0	0	0	6	6	4
32	1 Oct 19	00:31:00	1	0	13	0	Ct	0	0	7	0	0	2	0	1	6	5	2	0	2	0	0	0	4	5	0	0	0	0	1	0	2	2	0	0	0	0	0	6	3	2
33	1 Oct 19	00:32:00	1	0	13	0	Ct	0	0	4	0	0	2	0	1	5	2	4	0	2	0	0	0	4	3	0	0	0	0	0	0	2	3	0	0	0	0	0	6	6	1
34	1 Oct 19	00:33:00	1	0	13	0	Ct	0	0	6	0	0	3	0	4	7	6	6	0	5	0	0	0	4	5	0	0	0	0	4	0	3	2	0	0	0	0	0	4	0	3
35	1 Oct 19	00:34:00	1	0	13	0	Ct	0	0	6	0	0	2	0	4	4	3	4	0	5	0	0	0	4	4	0	0	0	0	4	0	4	2	0	0	0	0	0	6	4	3
36	1 Oct 19	00:35:00	1	0	13	0	Ct	0	0	6	0	0	3	0	3	4	3	4	0	5	0	0	0	4	6	0	0	0	0	5	0	3	3	0	0	0	0	0	6	3	3
37	1 Oct 19	00:36:00	1	0	13	0	Ct	0	0	4	0	0	2	0	4	4	3	4	0	3	0	0	0	3	4	0	0	0	0	6	0	2	1	0	0	0	0	0	5	5	4
38	1 Oct 19	00:37:00	1	0	13	0	Ct	0	0	6	0	0	4	0	3	2	0	4	0	5	0	0	0	4	6	0	0	0	0	5	0	4	0	0	0	0	0	0	7	2	6
39	1 Oct 19	00:38:00	1	0	13	0	Ct	0	0	2	0	0	1	0	3	5	8	4	0	6	2	0	0	4	6	0	0	0	0	5	0	6	0	0	0	0	0	0	6	5	5
40	1 Oct 19	00:39:00	1	0	13	0	Ct	0	0	1	0	0	2	0	4	3	3	4	0	4	0	0	0	3	7	0	0	0	0	2	0	3	0	0	0	0	0	0	6	4	4
41	1 Oct 19	00:40:00	1	0	13	0	Ct	0	0	5	0	0	2	0	2	2	3	4	0	4	0	0	0	2	7	0	0	0	0	4	0	4	0	0	0	0	0	0	6	4	3
42	1 Oct 19	00:41:00	1	0	13	0	Ct	0	0	4	0	0	3	0	2	3	4	6	0	3	0	0	0	4	5	0	0	0	0	5	0	4	1	0	0	0	0	0	4	7	2
43	1 Oct 19	00:42:00	1	0	13	0	Ct	0	0	6	0	0	1	0	4	5	2	5	0	2	0	0	0	3	5	0	0	0	0	4	0	4	6	0	0	0	0	0	5	5	1
44	1 Oct 19	00:43:00	1	0	13	0	Ct	0	0	7	0	0	1	0	0	4	3	5	0	3	0	0	0	5	3	0	0	0	0	0	0	4	5	0	0	0	0	0	6	6	4
45	1 Oct 19	00:44:00	1	0	13	0	Ct	0	0	6	0	0	3	0	0	5	5	5	0	6	8	0	0	3	7	0	0	0	0	0	0	3	4	0	0	0	0	0	6	4	3
46	1 Oct 19	00:45:00	1	0	13	0	Ct	0	0	5	0	0	4	0	3	2	4	7	0	7	6	0	0	5	3	0	0	0	0	3	0	4	0	0	0	0	0	0	6	3	2
47	1 Oct 19	00:46:00	1	0	13	0	Ct	0	0	5	0	0	3	0	2	5	2	5	0	5	1	2	0	3	8	0	0	0	0	3	0	2	0	0	0	0	0	0	6	5	2
48	1 Oct 19	00:47:00	1	0	13	0	Ct	0	0	5	0	0	2	0	3	5	2	4	0	7	2	0	0	4	3	0	0	0	0	3	0	2	0	0	0	0	0	0	6	7	2
49	1 Oct 19	00:48:00	1	0	13	0	Ct	0	0	3	0	0	1	0	4	4	2	6	0	6	1	0	0	4	8	0	0	0	0	4	0	5	0	0	0	0	0	0	6	10	2
50	1 Oct 19	00:49:00	1	0	13	0	Ct	0	0	7	0	0	1	0	5	5	3	6	0	3	1	0	0	4	2	0	0	0	0	3	0	3	0	0	0	0	0	0	4	8	3
51	1 Oct 19	00:50:00	1	0	13	0	Ct	0	0	6	0	0	2	0	3	4	5	6	0	11	1	0	0	2	3	0	0	0	0	3	0	2	3	0	0	0	0	0	1	7	3
52	1 Oct 19	00:51:00	1	0	13	0	Ct	0	0	6	0	0	2	0	3	5	2	3	0	9	4	0	0	2	4	1	0	0	0	7	0	1	0	0	0	0	0	0	4	6	3
53	1 Oct 19	00:52:00	1	0	13	0	Ct	0	0	5	0	0	2	0	2	3	4	3	0	8	4	0	0	4	4	1	0	0	0	2	0	4	0	0	0	0	0	0	5	6	3
54	1 Oct 19	00:53:00	1	0	13	0	Ct	0	0	6	0	0	1	0	3	7	4	3	0	3	3	1	0	3	4	5	0	0	0	4	0	3	0	0	0	0	0	0	6	8	2
55	1 Oct 19	00:54:00	1	0	13	0	Ct	0	0	6	0	0	2	0	2	3	4	4	0	8	6	7	0	2	5	8	0	0	0	4	0	4	0	0	0	0	0	0	5	7	4
56	1 Oct 19	00:55:00	1	0	13	0	Ct	0	0	6	0	0	3	0	3	3	2	7	0	5	5	8	0	2	5	6	0	0	0	5	0	5	0	0	0	0	0	0	5	12	5
57	1 Oct 19	00:56:00	1	0	13	0	Ct	0	0	5	0	0	2	0	0	5	1	4	0	2	3	3	0	4	5	0	0	0	0	4	0	2	0	0	0	0	0	0	4	8	3
58	1 Oct 19	00:57:00	1	0	13	0	Ct	0	0	6	0	0	3	0	2	4	0	2	0	3	3	3	0	3	2	0	0	0	0	6	0	3	0	0	0	0	0	0	12	7	3
59	1 Oct 19	00:58:00	1	0	13	0	Ct	0	0	5	0	0	2	0	3	4	1	3	0	3	3	2	0	3	4	0	0	0	0	4	0	3	0	0	0	0	0	0	3	6	2
60	1 Oct 19	00:59:00	1	0	13	0	Ct	0	0	5	0	0	2	0	3	2	1	5	0	6	3	4	1	3	3	2	0	0	0	4	0	3	0	0	0	0	0	0	4	7	4
61	1 Oct 19	01:00:00	1	0	13	0	Ct	0	0	7	0	0	3	0	3	2	2	3	0	5	5	1	0	2	5	4	0	0	0	2	0	4	0	0	0	0	0	0	4	7	2
62	1 Oct 19	01:01:00	1	0	13	0	Ct	0	0	4	0	0	1	0	4	0	0	4	0	4	3	7	4	3	4	1	0	0	0	3	0	3	0	0	0	0	0	0	6	7	4
63	1 Oct 19	01:02:00	1	0	13	0	Ct	0	0	6	0	0	4	0	3	0	4	5	0	4	2	5	4	3	7	5	0	0	0	4	0	4	0	0	0	0	0	0	6	3	3
64	1 Oct 19	01:03:00	1	0	13	0	Ct	0	0	4	0	0	2	0	2	0	7	8	0	1	9	1	3	4	2	6	0	0	0	4	0	5	0	0	0	0	0	0	4	3	3
65	1 Oct 19	01:04:00	1	0	13	0	Ct	0	0	6	0	0	3	0	4	0	5	5	0	5	2	3	3	2	4	8	0	0	0	4	0	5	0	0	0	0	0	0	4	3	4
66	1 Oct 19	01:05:00	1	0	13	0	Ct	0	0	6	0	0	4	0	2	0	4	5	0	2	5	2	2	4	6	5	0	0	0	2	0	3	0	0	0	0	0	0	6	6	0
67	1 Oct 19	01:06:00	1	0	13	0	Ct	0	0	6	0	0	2	0	2	0	3	6	0	9	2	4	2	3	3	8	0	0	0	3	0	4	0	0	0	0	0	0	6	3	2
68	1 Oct 19	01:07:00	1	0	13	0	Ct	0	0	7	0	0	7	0	1	0	5	4	0	7	2	6	3	3	4	8	0	0	0	3	0	4	0	0	0	0	0	0	7	3	1
69	1 Oct 19	01:08:00	1	0	13	0	Ct	0	0	3	0	0	3	0	2	0	5	8	0	1	3	3	3	2	3	9	0	0	0	4	0	5	0	0	0	0	0	0	5	7	2
70	1 Oct 19	01:09:00	1	0	13	0	Ct	0	0	5	0	0	4	0	2	0	1	11	0	5	2	1	2	3	3	7	0	0	0	4	0	2	0	0	0	0	0	0	4	5	2
71	1 Oct 19	01:10:00	1	0	13	0	Ct	0	0	6	0	0	2	0	2	0	0	7	0	4	2	5	1	2	4	8	0	0	0	5	0	2	5	0	0	0	0	0	6	5	2
72	1 Oct 19	01:11:00	1	0	13	0	Ct	0	0	5	0	0	5	0	3	0	1	3	0	3	4	2	3	0	6	8	0	0	0	5	0	4	2	0	0	0	0	0	4	5	3
73	1 Oct 19	01:12:00	1	0	13	0	Ct	0	0	6	0	0	7	0	4	0	3	7	0	5	2	2	2	0	4	4	0	0	0	5	0	2	2	0	0	0	0	0	8	5	3
74	1 Oct 19	01:13:00	1	0	13	0	Ct	0	0	5	0	0	2	0	3	0	1	4	0	1	3	2	2	0	3	6	0	0	0	5	0	3	2	0	0	0	0	0	5	4	1
75	1 Oct 19	01:14:00	1	0	13	0	Ct	0	0	7	0	0	0	0	3	0	2	4	0	8	1	6	3	2	4	7	0	0	0	2	0	2	0	0	0	0	0	0	5	2	5
76	1 Oct 19	01:15:00	1	0	13	0	Ct	0	0	3	0	0	0	0	1	0	0	4	0	4	4	4	3	3	3	6	0	0	0	4	0	2	4	0	0	0	0	0	6	5	3
77	1 Oct 19	01:16:00	1	0	13	0	Ct	0	0	5	0	0	2	0	3	0	0	15	0	4	3	1	3	1	5	6	0	0	0	4	0	3	2	0	0	0	0	0	6	8	2
78	1 Oct 19	01:17:00	1	0	13	0	Ct	0	0	4	0	0	1	0	4	0	2	6	0	4	2	4	3	3	5	7	0	0	0	2	0	3	2	0	0	0	0	0	6	5	7
79	1 Oct 19	01:18:00	1	0	13	0	Ct	0	0	3	0	0	4	0	2	0	4	2	0	4	3	2	2	3	4	5	0	0	0	5	0	4	0	0	0	0	0	0	4	6	4
80	1 Oct 19	01:19:00	1	0	13	0	Ct	0	0	2	0	0	12	0	4	0	5	2	0	4	4	5	5	8	2	7	0	0	0	4	0	4	3	0	0	0	0	0	5	4	3
81	1 Oct 19	01:20:00	1	0	13	0	Ct	0	0	5	0	0	3	0	0	0	2	2	0	4	2	6	2	3	4	5	0	0	0	4	0	4	5	0	0	0	0	0	6	8	3
82	1 Oct 19	01:21:00	1	0	13	0	Ct	0	0	4	0	0	2	0	6	0	2	5	0	2	2	5	2	4	4	8	0	0	0	5	0	2	2	0	0	0	0	0	7	5	2
83	1 Oct 19	01:22:00	1	0	13	0	Ct	0	0	3	0	0	2	0	5	0	3	4	0	0	1	1	5	3	5	8	0	0	0	0	0	6	2	0	0	0	0	0	5	8	2
84	1 Oct 19	01:23:00	1	0	13	0	Ct	0	0	4	0	0	1	0	4	0	4	4	0	1	2	1	1	4	3	5	0	0	0	3	0	4	2	0	0	0	0	0	7	7	3
85	1 Oct 19	01:24:00	1	0	13	0	Ct	0	0	7	0	0	3	0	3	0	0	4	0	1	3	2	1	3	9	4	0	0	0	3	0	5	2	0	0	0	0	0	6	5	3
86	1 Oct 19	01:25:00	1	0	13	0	Ct	0	0	5	0	0	4	0	0	0	2	4	0	3	2	3	3	3	5	3	0	0	0	3	0	6	4	0	0	0	0	3	6	5	1
87	1 Oct 19	01:26:00	1	0	13	0	Ct	0	0	6	0	0	5	0	0	0	4	5	0	4	3	3	3	4	5	6	0	0	0	5	0	4	0	0	0	0	0	4	6	6	2
88	1 Oct 19	01:27:00	1	0	13	0	Ct	0	0	6	0	0	2	0	1	0	1	4	0	3	3	2	1	5	6	6	0	0	0	3	0	2	2	0	0	0	0	0	6	6	3
89	1 Oct 19	01:28:00	1	0	13	0	Ct	0	0	6	0	0	3	0	4	0	0	4	0	1	2	2	4	1	5	6	0	0	0	0	0	3	2	0	0	0	0	4	6	5	4
90	1 Oct 19	01:29:00	1	0	13	0	Ct	0	0	6	0	0	4	0	4	0	0	4	0	4	4	4	1	4	5	7	0	0	0	5	0	3	1	0	0	0	0	2	6	2	4
91	1 Oct 19	01:30:00	1	0	13	0	Ct	0	0	4	0	0	1	0	5	0	0	5	0	3	3	3	1	1	4	6	0	0	0	5	0	2	1	0	0	0	2	4	2	6	3
92	1 Oct 19	01:31:00	1	0	13	0	Ct	0	0	5	0	0	0	0	5	0	0	3	0	6	2	4	2	4	4	6	0	11	0	6	0	2	2	0	0	0	2	3	4	6	2
93	1 Oct 19	01:32:00	1	0	13	0	Ct	0	0	7	0	0	1	0	5	0	0	3	0	5	3	3	0	4	3	5	0	9	0	5	0	4	2	0	0	0	1	4	4	6	4
94	1 Oct 19	01:33:00	1	0	13	0	Ct	0	0	4	0	0	2	0	2	0	0	4	0	5	3	4	1	4	4	4	0	1	0	5	0	2	2	0	0	0	0	1	6	6	2
95	1 Oct 19	01:34:00	1	0	13	0	Ct	0	0	6	0	0	3	0	4	0	0	3	0	6	4	3	0	4	3	4	0	0	0	2	0	2	0	0	0	0	5	5	5	6	4
96	1 Oct 19	01:35:00	1	0	13	0	Ct	0	0	5	0	0	3	0	3	0	0	1	0	5	3	2	2	2	1	8	0	0	0	5	0	2	2	0	0	0	2	4	0	7	4
97	1 Oct 19	01:36:00	1	0	13	0	Ct	0	0	5	0	0	2	0	1	0	0	2	0	5	3	4	1	2	6	8	0	0	0	2	0	4	1	0	0	0	0	4	2	4	2
98	1 Oct 19	01:37:00	1	0	13	0	Ct	0	0	4	0	0	0	0	3	0	0	2	0	2	7	4	3	3	2	6	0	0	0	2	0	3	2	0	0	0	0	3	3	4	2
99	1 Oct 19	01:38:00	1	0	13	0	Ct	0	0	4	0	0	0	0	13	0	0	2	0	2	4	2	1	4	2	12	0	0	0	7	0	1	5	0	0	0	0	4	4	4	3
100	1 Oct 19	01:39:00	1	0	13	0	Ct	0	0	6	0	0	0	0	4	0	0	0	0	2	0	3	1	3	5	6	0	0	0	3	0	4	4	0	0	0	0	3	2	5	3
101	1 Oct 19	01:40:00	1	0	13	0	Ct	0	0	6	0	0	0	0	4	0	0	1	0	4	0	1	1	4	7	5	0	0	0	2	0	4	1	0	0	0	0	6	0	7	3
102	1 Oct 19	01:41:00	1	0	13	0	Ct	0	0	7	0	0	0	0	2	0	0	13	0	3	0	3	0	5	0	7	0	0	0	1	0	4	2	0	0	0	0	3	5	5	2
103	1 Oct 19	01:42:00	1	0	13	0	Ct	0	0	5	0	0	0	0	4	0	0	0	0	4	0	2	0	4	0	6	0	0	0	0	0	4	1	0	0	0	0	3	8	4	6
104	1 Oct 19	01:43:00	1	0	13	0	Ct	0	0	5	0	0	0	0	3	0	0	0	0	3	0	2	0	3	0	5	0	0	0	0	0	4	3	0	0	0	0	5	4	4	0
105	1 Oct 19	01:44:00	1	0	13	0	Ct	0	0	6	0	0	0	0	2	0	0	0	0	3	0	2	0	4	0	4	0	0	0	0	0	3	2	0	0	0	0	2	6	5	0
106	1 Oct 19	01:45:00	1	0	13	0	Ct	0	0	5	0	0	0	0	4	0	0	0	0	3	0	3	0	4	0	4	0	0	0	1	0	3	3	0	0	0	0	1	4	5	1
107	1 Oct 19	01:46:00	1	0	13	0	Ct	0	0	5	0	0	0	0	3	0	0	0	0	5	0	13	0	4	0	5	0	0	0	4	0	2	1	0	0	0	0	4	6	6	2
108	1 Oct 19	01:47:00	1	0	13	0	Ct	0	0	5	0	0	0	0	3	0	0	0	0	5	0	2	0	3	0	5	0	0	0	1	0	2	0	0	0	0	0	3	6	6	2
109	1 Oct 19	01:48:00	1	0	13	0	Ct	0	0	1	0	0	0	0	3	0	0	1	0	5	0	1	0	3	0	6	0	0	0	4	0	4	0	0	0	0	0	4	4	6	2
110	1 Oct 19	01:49:00	1	0	13	0	Ct	0	0	6	0	0	0	0	4	0	0	0	0	3	0	3	0	4	0	5	0	0	0	3	0	4	0	0	0	0	0	2	4	5	2
111	1 Oct 19	01:50:00	1	0	13	0	Ct	0	0	5	0	0	0	0	4	0	0	0	0	2	0	5	0	3	0	8	0	0	0	7	0	1	0	0	0	0	0	4	6	6	3
112	1 Oct 19	01:51:00	1	0	13	0	Ct	0	0	5	0	0	0	0	4	0	0	0	0	2	0	3	0	1	0	7	0	0	0	3	0	5	1	0	0	0	0	4	7	6	1
113	1 Oct 19	01:52:00	1	0	13	0	Ct	0	0	8	0	0	0	0	3	0	0	0	0	3	0	1	0	3	0	7	0	0	0	5	0	5	2	0	0	0	0	4	8	6	1
114	1 Oct 19	01:53:00	1	0	13	0	Ct	0	0	6	0	0	0	0	3	0	0	0	0	4	0	3	0	3	0	2	0	0	0	5	0	3	0	0	0	0	0	4	6	6	0
115	1 Oct 19	01:54:00	1	0	13	0	Ct	0	0	6	0	0	0	0	5	0	0	0	0	4	0	4	0	4	0	2	0	0	0	3	0	6	2	0	0	0	0	4	6	5	1
116	1 Oct 19	01:55:00	1	0	13	0	Ct	0	0	6	0	0	0	0	2	0	0	0	0	3	0	1	0	5	0	5	0	0	0	5	0	4	2	0	0	0	0	5	6	4	1
117	1 Oct 19	01:56:00	1	0	13	0	Ct	0	0	5	0	0	0	0	2	0	0	0	0	7	0	0	0	4	0	3	0	0	0	5	0	4	2	0	0	0	0	3	5	5	1
118	1 Oct 19	01:57:00	1	0	13	0	Ct	0	0	6	0	0	0	0	3	0	0	0	0	3	0	3	0	3	0	6	0	0	0	4	0	5	2	0	0	0	0	5	3	5	2
119	1 Oct 19	01:58:00	1	0	13	0	Ct	0	0	5	0	0	0	0	3	0	0	0	0	8	0	6	0	3	0	4	0	0	0	4	0	4	2	0	0	0	0	0	4	4	1
120	1 Oct 19	01:59:00	1	0	13	0	Ct	0	0	6	0	0	0	0	2	0	0	0	0	5	0	3	0	4	0	7	0	0	0	4	0	5	4	0	0	0	0	0	4	5	1
121	1 Oct 19	02:00:00	1	0	13	0	Ct	0	0	6	0	0	0	0	0	0	0	0	0	1	0	4	0	5	0	7	0	0	0	4	0	2	1	0	0	0	0	0	7	7	2
122	1 Oct 19	02:01:00	1	0	13	0	Ct	0	0	5	0	0	0	0	0	0	0	0	0	6	0	6	0	1	0	7	0	0	0	0	0	4	0	0	0	0	0	4	6	5	2
123	1 Oct 19	02:02:00	1	0	13	0	Ct	0	0	5	0	0	0	0	0	0	0	0	0	3	0	2	0	6	0	6	0	0	0	0	0	4	3	0	0	0	0	2	4	5	3
124	1 Oct 19	02:03:00	1	0	13	0	Ct	0	0	5	0	0	0	0	0	0	0	0	0	4	0	3	0	1	0	6	0	0	0	0	0	3	0	0	0	0	0	4	6	4	3
125	1 Oct 19	02:04:00	1	0	13	0	Ct	0	0	6	0	0	0	0	0	0	0	0	0	4	0	1	0	3	0	7	0	0	0	3	0	3	0	0	0	0	0	4	4	5	2
126	1 Oct 19	02:05:00	1	0	13	0	Ct	0	0	6	0	0	0	0	0	0	0	0	0	4	0	3	0	4	0	7	0	0	0	1	0	2	0	0	0	0	0	3	6	5	0
127	1 Oct 19	02:06:00	1	0	13	0	Ct	0	0	5	0	0	0	0	0	0	0	0	0	4	0	1	0	4	0	8	0	0	0	5	0	1	0	0	0	0	0	4	5	6	2
128	1 Oct 19	02:07:00	1	0	13	0	Ct	0	0	7	0	0	0	0	0	0	0	0	0	5	0	3	0	1	0	7	0	0	0	4	0	3	0	0	0	0	0	5	5	6	2
129	1 Oct 19	02:08:00	1	0	13	0	Ct	0	0	5	1	0	0	0	0	0	0	0	0	2	0	3	0	0	0	4	0	0	0	4	0	3	1	0	0	0	0	3	6	5	6
130	1 Oct 19	02:09:00	1	0	13	0	Ct	0	0	6	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	6	0	0	0	4	0	2	4	0	0	0	0	2	6	5	3
131	1 Oct 19	02:10:00	1	0	13	0	Ct	0	0	5	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	7	0	0	0	3	0	4	4	0	0	0	0	5	6	4	1
132	1 Oct 19	02:11:00	1	0	13	0	Ct	0	0	7	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	5	0	0	0	4	0	3	4	0	0	0	0	3	7	4	2
133	1 Oct 19	02:12:00	1	0	13	0	Ct	0	0	6	0	0	0	0	0	0	0	0	0	2	0	3	1	0	0	7	0	0	0	4	0	3	3	0	0	0	0	5	5	6	2
134	1 Oct 19	02:13:00	1	0	13	0	Ct	0	0	5	0	0	0	0	0	0	0	0	0	5	0	2	1	0	0	5	0	0	0	2	0	4	4	0	0	0	0	3	6	6	1
135	1 Oct 19	02:14:00	1	0	13	0	Ct	0	0	7	0	0	0	0	0	0	0	0	0	5	0	2	2	0	0	7	0	0	0	4	0	5	1	0	0	0	0	3	8	4	4
136	1 Oct 19	02:15:00	1	0	13	0	Ct	0	0	6	1	0	0	0	0	0	0	0	0	6	0	2	2	0	0	4	0	0	0	4	0	3	2	0	0	0	0	3	4	2	1
137	1 Oct 19	02:16:00	1	0	13	0	Ct	0	0	4	2	0	0	0	0	0	0	0	0	5	0	3	2	0	0	7	0	0	0	5	0	4	3	0	0	0	0	4	6	6	2
138	1 Oct 19	02:17:00	1	0	13	0	Ct	0	0	5	1	0	0	0	0	0	0	0	0	4	0	2	0	0	0	12	0	0	0	5	0	4	6	0	0	0	0	3	6	6	2
139	1 Oct 19	02:18:00	1	0	13	0	Ct	0	0	6	0	0	0	0	0	0	0	0	0	2	0	3	4	0	0	3	0	0	0	6	0	4	5	0	0	0	0	0	6	4	3
140	1 Oct 19	02:19:00	1	0	13	0	Ct	0	0	5	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	4	0	4	0	0	0	0	0	0	6	3	1
141	1 Oct 19	02:20:00	1	0	13	0	Ct	0	0	7	0	0	0	0	1	0	0	0	0	2	0	1	2	0	0	4	0	1	0	2	0	4	2	0	0	0	0	0	5	5	2
142	1 Oct 19	02:21:00	1	0	13	0	Ct	0	0	5	1	0	0	0	3	0	0	0	0	5	0	4	3	0	0	5	0	2	0	4	0	2	6	0	0	0	0	0	0	4	0
143	1 Oct 19	02:22:00	1	0	13	0	Ct	0	0	5	8	0	0	0	0	0	0	0	0	4	0	3	2	0	0	7	0	4	0	5	0	5	1	0	0	0	0	0	1	4	4
144	1 Oct 19	02:23:00	1	0	13	0	Ct	0	0	5	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	7	0	0	0	5	0	4	3	0	0	0	0	0	0	3	0
145	1 Oct 19	02:24:00	1	0	13	0	Ct	0	0	6	0	0	0	0	0	0	0	0	0	6	0	3	3	0	0	8	0	0	0	4	0	3	3	0	0	0	0	0	0	3	2
